card_id,cluster_id
C_ID_18768707ab,1
C_ID_4e366e3f8d,0
C_ID_2d7c6793d1,3
C_ID_9fb557577b,1
C_ID_25007d7aaf,0
C_ID_4d88eb4d65,5
C_ID_fdcccd36ad,0
C_ID_f07969358d,3
C_ID_5d62a5a08d,2
C_ID_19cb905de2,3
C_ID_53b001a5ba,0
C_ID_9b31066893,3
C_ID_dc7f63a8fb,3
C_ID_d893a981a9,4
C_ID_1211d1d18d,0
C_ID_4c47a78667,0
C_ID_52cf67bc57,0
C_ID_1f5b458942,0
C_ID_dc8703c6dc,0
C_ID_0802452e44,3
C_ID_657138bfd8,3
C_ID_614b6a516e,5
C_ID_5a8d52fba5,2
C_ID_d7539de56e,0
C_ID_3706af9219,0
C_ID_35df0b64c8,1
C_ID_ea4ed85159,3
C_ID_c14d363acb,5
C_ID_92dfdf621f,0
C_ID_59733b3dca,0
C_ID_3e16ee56c2,0
C_ID_40e3f24da2,1
C_ID_f1dd764395,0
C_ID_d74bffb842,0
C_ID_5064ce47af,0
C_ID_32781c1c41,3
C_ID_b596dbed8b,0
C_ID_2bff8dd53b,1
C_ID_e71fa8cba7,3
C_ID_b980da9185,5
C_ID_bbb007f5d9,0
C_ID_5d61fda73d,3
C_ID_3c19a63a01,0
C_ID_9cad0fa520,0
C_ID_135782db5c,3
C_ID_bc75de6822,0
C_ID_51e74ffc8f,3
C_ID_30205f96bd,0
C_ID_0dc6d50ef9,3
C_ID_27304060c2,1
C_ID_307d832abc,3
C_ID_459da59dd6,0
C_ID_7300bffff8,0
C_ID_3a0ce50a19,0
C_ID_2cb45ee2d6,0
C_ID_056ef1f549,0
C_ID_f36cacd9fe,3
C_ID_e9ae453c5e,0
C_ID_0b849924f2,0
C_ID_4f3c982765,0
C_ID_23b01dc4a3,0
C_ID_7b58f26009,0
C_ID_0ddedec20b,3
C_ID_929e29ce78,4
C_ID_5970f77afe,0
C_ID_9bfbc2a5c7,0
C_ID_0890c63f5e,5
C_ID_230d2765e9,0
C_ID_7311442183,3
C_ID_1636c274a3,4
C_ID_4490f3ff76,2
C_ID_c55b1b1ecf,3
C_ID_7c274a7242,0
C_ID_f290ca2429,1
C_ID_6b2a2401f2,0
C_ID_d8f4c5b8db,0
C_ID_7d347d05b9,5
C_ID_92cd8a8d4a,3
C_ID_953c051665,2
C_ID_995fb1d166,3
C_ID_9a8ccba8bc,4
C_ID_52dae6c960,3
C_ID_7a7cca0c92,2
C_ID_ceaa1e97d6,3
C_ID_5709ea432b,5
C_ID_b482b18218,3
C_ID_1699020f0e,1
C_ID_f2142fe6b6,5
C_ID_58f7616907,3
C_ID_d9072af2d4,0
C_ID_63a8e3b5dd,1
C_ID_c2f1b8e266,3
C_ID_235e4c38ff,5
C_ID_fe27d68fec,0
C_ID_a57a11644c,0
C_ID_3ae94e485a,0
C_ID_bd0d5d8df5,5
C_ID_9f437cab54,0
C_ID_39905de79b,1
C_ID_85d01155bf,3
C_ID_7232013efd,1
C_ID_fc9d0f823c,3
C_ID_5e4d16be51,1
C_ID_b3773dba8d,0
C_ID_655bc679c4,0
C_ID_5748c4b90d,2
C_ID_5595f39e63,3
C_ID_b902cbd4f8,0
C_ID_49f0655e15,1
C_ID_995b0fe25c,3
C_ID_93c33a48fa,1
C_ID_164169dcbf,3
C_ID_f0df46dbc8,3
C_ID_8f9092b2e5,0
C_ID_7a38b4e13c,3
C_ID_0820dc778c,0
C_ID_71778e0667,0
C_ID_63beaf3d2c,5
C_ID_35a0670880,0
C_ID_fb2e40d4d4,5
C_ID_e326fa535c,5
C_ID_259dc22831,0
C_ID_88bc0875ba,1
C_ID_fe09ec6087,3
C_ID_1463db596c,3
C_ID_4f308e26a5,3
C_ID_5811af66ae,0
C_ID_0a5f5f7782,0
C_ID_dbd0ca9053,0
C_ID_60bfe9df17,3
C_ID_413aa8a165,5
C_ID_014c402cd5,0
C_ID_0afd0e7aa0,1
C_ID_0728187110,0
C_ID_d699401327,3
C_ID_3792d89654,0
C_ID_66c9c6f403,3
C_ID_32cf044369,0
C_ID_dfa41c81d5,3
C_ID_82e0a7fca7,5
C_ID_5296a77423,0
C_ID_9730beb057,1
C_ID_4e6b533432,0
C_ID_d218d67ff7,3
C_ID_cfd076ad48,3
C_ID_d451cdc4b4,3
C_ID_85e51136cd,0
C_ID_a4e4c74cb4,3
C_ID_796a6e2035,1
C_ID_cf3f3d5e0c,3
C_ID_408597b4ac,3
C_ID_e9780d078a,3
C_ID_3c42809d44,0
C_ID_ba91a72740,0
C_ID_5cf0b93be6,3
C_ID_0f96f2620a,0
C_ID_3137c4889b,0
C_ID_7bb59644c0,3
C_ID_2f5ff89e5b,0
C_ID_4af8cdc9c5,1
C_ID_b54f513121,5
C_ID_74a6da463f,3
C_ID_0fa4200803,2
C_ID_e9dc6ce7a2,1
C_ID_32525ef3ce,0
C_ID_a71589d307,0
C_ID_7cc8884dbb,5
C_ID_cf325e03a8,5
C_ID_129b08a884,0
C_ID_bfa4efd4be,3
C_ID_88f8c07c6d,1
C_ID_e5ac6a3d0f,0
C_ID_0ff59ff88f,5
C_ID_7147b06171,5
C_ID_7b7b8cb79c,0
C_ID_5f6ca57c46,0
C_ID_f9b1574460,3
C_ID_07f373b04e,3
C_ID_3b44fce23f,0
C_ID_ba123a80d1,3
C_ID_150cda03b4,5
C_ID_7a4325de1b,3
C_ID_c91e617248,0
C_ID_3597bd8233,3
C_ID_2f953f06b1,5
C_ID_177075650d,0
C_ID_1819c9c5de,5
C_ID_a8f0b93323,0
C_ID_038646bb86,0
C_ID_9612b8710a,3
C_ID_d170ad37ac,0
C_ID_353341472d,3
C_ID_e6450f0816,3
C_ID_e9999d7eda,2
C_ID_31bf973360,5
C_ID_f2f766e321,1
C_ID_a85ad504de,3
C_ID_703897a5f9,3
C_ID_907ac62a53,0
C_ID_17fd38f7ae,3
C_ID_7f1e71a77b,3
C_ID_6f5e8494eb,3
C_ID_6bd3c4a351,3
C_ID_b3db64935a,0
C_ID_7ddd1e5859,3
C_ID_ac872e3304,3
C_ID_af7ba3a8fe,5
C_ID_0d8d3fe2aa,0
C_ID_426584c558,3
C_ID_2cfe2c97dd,3
C_ID_d7b869305c,3
C_ID_acbe695654,0
C_ID_a873e375e7,1
C_ID_fd6206b223,3
C_ID_430081956a,3
C_ID_70dc2f822c,3
C_ID_b293732624,0
C_ID_991ca19400,5
C_ID_8335b9ad64,5
C_ID_5489c3e3fe,0
C_ID_0a8c7c57cc,4
C_ID_9a2ff1a9cf,0
C_ID_df89237a9e,3
C_ID_89e43ffc5e,5
C_ID_e80ba656c1,0
C_ID_f3e16264f9,3
C_ID_60de28fcab,0
C_ID_735c3ec61a,3
C_ID_76ebaedf61,0
C_ID_8538150d0f,0
C_ID_5f8bb3bdcf,0
C_ID_2e8f0f5d6f,0
C_ID_af11fbcfee,3
C_ID_409995ee9e,2
C_ID_5a9119b664,2
C_ID_071461ab66,0
C_ID_d55d277a91,5
C_ID_a010f647b8,1
C_ID_7be2e2908c,3
C_ID_91a4893dd6,3
C_ID_977b0144a4,1
C_ID_58e8818da0,3
C_ID_767f693adf,0
C_ID_7e6d9292a4,2
C_ID_7b232ca6ba,0
C_ID_8f92dd15d7,3
C_ID_1e8fb0618c,0
C_ID_35a4615f49,0
C_ID_4ec67e8af0,0
C_ID_29d8372313,0
C_ID_51740d4906,0
C_ID_24fba450d4,1
C_ID_12ee5d98eb,1
C_ID_2ecda0043f,0
C_ID_51b927ddb4,3
C_ID_5955d322e3,0
C_ID_22218d6df6,3
C_ID_a0a341b924,0
C_ID_4bbd7bafd6,0
C_ID_6845a1d9c6,3
C_ID_0b5d8df5df,5
C_ID_d28121e91d,0
C_ID_1ae4807795,0
C_ID_dc21debbbf,0
C_ID_80448eeacb,1
C_ID_53657798c9,0
C_ID_5f979a13a2,0
C_ID_dd09ddfd9e,5
C_ID_1f2c3dd8b8,3
C_ID_860c8957e2,0
C_ID_8442980be5,0
C_ID_79c01c4fc9,5
C_ID_ee7e109a71,4
C_ID_632519e4ff,1
C_ID_19bf261fda,5
C_ID_c045f1616d,0
C_ID_b54041ae47,4
C_ID_f82cbfafc0,3
C_ID_142e36f80f,3
C_ID_2d4977fa68,0
C_ID_95ec69206e,4
C_ID_60c60c748f,0
C_ID_e082c7cf4f,3
C_ID_606523f528,3
C_ID_53931e50a6,0
C_ID_0c2ca99eeb,3
C_ID_b1235f1f2f,0
C_ID_778d1c448d,0
C_ID_f670fca6b8,5
C_ID_273b340700,0
C_ID_fda2711f62,5
C_ID_3f0ffb30b2,5
C_ID_113677e533,3
C_ID_e13b66a961,0
C_ID_18f40635c3,0
C_ID_59fb0df07c,0
C_ID_aa5bad98fe,1
C_ID_5125367219,2
C_ID_6054f9d3a9,0
C_ID_fc6b5ca4ec,3
C_ID_5618812b76,3
C_ID_4b5d407939,5
C_ID_6075bab75b,0
C_ID_96c9015987,0
C_ID_af54891bd2,5
C_ID_bd07c84901,1
C_ID_5c0fe3b8d1,1
C_ID_57ed2567d9,3
C_ID_4b5bf6065d,5
C_ID_40a91fb648,0
C_ID_ea1154a8ac,1
C_ID_45c200bc1e,5
C_ID_f78c1acc18,3
C_ID_0e27d782ef,5
C_ID_28d5a2bc08,3
C_ID_b99102b43f,3
C_ID_93615dc08e,0
C_ID_da7f181bae,3
C_ID_10add53cde,5
C_ID_522260bb31,1
C_ID_7cd46b6dcb,0
C_ID_b77ff1cf9b,3
C_ID_8f10ed3ed2,0
C_ID_445246538d,0
C_ID_7d94b2366a,3
C_ID_e1f820078d,0
C_ID_df5a78c93b,1
C_ID_944afb0a07,0
C_ID_a3d9b291af,3
C_ID_079c9d6cbc,3
C_ID_a61effda66,3
C_ID_d6b110f86b,3
C_ID_f41f2fc3e3,4
C_ID_bed09bd1f3,5
C_ID_f50b0296d2,3
C_ID_9980b7e1da,5
C_ID_e1098b74bb,3
C_ID_fcb69c386b,3
C_ID_5382d09e71,3
C_ID_28c7eb961f,1
C_ID_c6d230d0eb,1
C_ID_6c7c0ee960,5
C_ID_6738aea485,1
C_ID_0914593f80,0
C_ID_0671754f00,3
C_ID_6aed408880,0
C_ID_f4469d2e92,3
C_ID_229a02cef6,3
C_ID_10b97e536a,3
C_ID_d94081b4d3,5
C_ID_bf45f701ab,1
C_ID_0e55bbf98a,1
C_ID_c35006467e,1
C_ID_b48500201a,3
C_ID_89662b42b8,0
C_ID_80f701ac8a,0
C_ID_cf34943e62,0
C_ID_1fae431c3c,3
C_ID_ceda03b726,3
C_ID_01449e5ca1,3
C_ID_356a645b7b,3
C_ID_d3a31c88d9,3
C_ID_a08a1f8f74,3
C_ID_8a9cc26ecc,0
C_ID_79b187b39f,2
C_ID_430d82fad3,2
C_ID_7d68214b44,3
C_ID_394cdb0c65,0
C_ID_d12115e3e4,0
C_ID_3aa7e147f5,1
C_ID_f7159b3e0c,3
C_ID_266ad7b25f,5
C_ID_eaca04dfe5,0
C_ID_b6c0573dc0,0
C_ID_62b4a53ff7,3
C_ID_aead3a77cb,3
C_ID_487656dda2,3
C_ID_dc102485b2,0
C_ID_fa8ec959ee,0
C_ID_202b22ee8b,0
C_ID_bf5f85da57,0
C_ID_d566ccf49f,1
C_ID_c40f94837f,0
C_ID_49f2c7167a,0
C_ID_05797085cc,3
C_ID_57d84ef64b,2
C_ID_2425021df6,0
C_ID_b24b077c71,3
C_ID_c60dcefb72,0
C_ID_27d0704fe2,3
C_ID_a789e2c877,3
C_ID_da1b7de157,5
C_ID_6374f3945d,0
C_ID_d386edb0e2,1
C_ID_47c06d38e9,5
C_ID_30a696040d,1
C_ID_cbecc0faa3,0
C_ID_4f6e2da055,5
C_ID_1e1f59a2bf,3
C_ID_7bb9568e36,3
C_ID_9733eb09b7,3
C_ID_74a8f905b7,3
C_ID_ba192123dc,0
C_ID_e7980e2171,0
C_ID_35ff515eb7,3
C_ID_7b7f571575,2
C_ID_a4a70624e8,3
C_ID_78e6096c8e,0
C_ID_d25a779000,1
C_ID_7e996ce5c9,3
C_ID_deacccdc9c,5
C_ID_068a1d9f6d,0
C_ID_28e618823d,1
C_ID_c45a5d7c59,5
C_ID_05147ab049,0
C_ID_e367ddb999,3
C_ID_622b0c322b,0
C_ID_200bc18a66,0
C_ID_8e65f7a2f7,0
C_ID_a3e7481ca3,0
C_ID_0b972383de,3
C_ID_7b6eae4733,1
C_ID_43ecb836a7,1
C_ID_645dc141cf,3
C_ID_8cdd01b7ee,3
C_ID_d7df9bca36,3
C_ID_39b87c3be2,4
C_ID_b6eb2bf8e5,1
C_ID_6a26f87021,5
C_ID_6cc7f8757a,0
C_ID_aa95a72c2e,1
C_ID_1e0b6b4243,3
C_ID_b4e9729cf2,0
C_ID_6b2edd0440,1
C_ID_08adbd7adb,0
C_ID_d2252a4d93,3
C_ID_84cf6757a2,3
C_ID_9526cfef3b,5
C_ID_631f533455,3
C_ID_60a86ec56b,5
C_ID_403a4df718,3
C_ID_c4bf77e291,0
C_ID_13ad8bd115,3
C_ID_1f236c50e6,5
C_ID_d7624460b8,0
C_ID_40a3ec5580,0
C_ID_6c81503051,0
C_ID_cb76fb1021,3
C_ID_1613ec8a68,3
C_ID_8e77bba9a4,3
C_ID_48e4d4b48d,0
C_ID_3a1225e801,3
C_ID_d35d593ed5,3
C_ID_950946e6f1,0
C_ID_2f25d86628,3
C_ID_852c88536c,3
C_ID_6fde19deaf,5
C_ID_387d591211,0
C_ID_fd396d44f1,3
C_ID_8b0de7700a,3
C_ID_999eb536e6,3
C_ID_c4d6f155bd,0
C_ID_dab2c4f16f,3
C_ID_5b25116004,3
C_ID_77d552411b,3
C_ID_5d76ab4414,0
C_ID_e2e22834e6,0
C_ID_33b372b906,5
C_ID_448fb009b4,3
C_ID_ef4a5abdbe,5
C_ID_6c6b4c0698,2
C_ID_8d8c75585b,3
C_ID_4504ff07e4,0
C_ID_a605f63612,3
C_ID_6c4abd6b07,0
C_ID_67c0d6d03b,0
C_ID_a4d513d353,3
C_ID_cde5bdc811,3
C_ID_ba9cf213bc,2
C_ID_9b1e1be1c2,3
C_ID_939fe2ead5,3
C_ID_04296ffddd,0
C_ID_f5bbb3dcdc,1
C_ID_9a71406ad2,0
C_ID_441247171f,0
C_ID_00d55ba1f9,3
C_ID_db12246407,0
C_ID_3eb9d1c752,5
C_ID_3a55a481b7,5
C_ID_2ea7fa0198,3
C_ID_2fd3041a52,5
C_ID_0115f8e551,1
C_ID_800f4a453a,3
C_ID_f0b4bc1a4b,3
C_ID_8abf123e19,0
C_ID_4ad98fbdb7,3
C_ID_556ce0f6d8,5
C_ID_3973455e68,5
C_ID_c05b4d8d29,3
C_ID_6b4e8fa193,0
C_ID_04c72bd139,3
C_ID_db3c3c9314,4
C_ID_d566f946b2,3
C_ID_30c13c055b,3
C_ID_1e7fda0650,0
C_ID_e99ecb5da9,1
C_ID_d64c2c6635,0
C_ID_6b3681c921,0
C_ID_d4958c0282,5
C_ID_c7a2ea3247,0
C_ID_923d34d0cd,5
C_ID_7863e339ba,0
C_ID_4dc9333ab4,5
C_ID_7147e348c3,2
C_ID_4e5cfb1250,3
C_ID_cfc7ca2747,2
C_ID_560ed07e7d,0
C_ID_d6084d9601,0
C_ID_6f7152f522,3
C_ID_6165ddbfa9,0
C_ID_b699182644,5
C_ID_e418f8843d,5
C_ID_aa67b1da63,5
C_ID_43a6227fdc,0
C_ID_9880f6d4b6,3
C_ID_4448cc06f4,0
C_ID_678eac89e5,1
C_ID_252a524f96,1
C_ID_13c68a4d64,0
C_ID_7b7090dd3b,1
C_ID_3a7b0d25d7,3
C_ID_959d3f5803,0
C_ID_d6db082800,0
C_ID_656447b682,0
C_ID_215a9183c2,5
C_ID_a84e161d66,5
C_ID_385023578f,0
C_ID_36d6a34c70,0
C_ID_2101fd6ec9,3
C_ID_abaf588d53,3
C_ID_b2dc13e9e0,0
C_ID_64c6feae40,3
C_ID_2ef703122a,0
C_ID_3c374ed7ce,0
C_ID_7a4a6df507,0
C_ID_12ad7c7455,5
C_ID_5e7e6039b9,3
C_ID_9a7741d63d,0
C_ID_99e797b18b,3
C_ID_c5971fe6a2,3
C_ID_4985bb61df,2
C_ID_60521b5b35,0
C_ID_271e7b6ba5,3
C_ID_40d1ebf813,0
C_ID_1b395bce26,3
C_ID_d6c9ff6cea,0
C_ID_d677c2c04e,5
C_ID_7ddc263285,5
C_ID_494d205ce0,3
C_ID_c735e0c282,1
C_ID_f6fca017a0,5
C_ID_e60027e5d4,3
C_ID_ce7da610e3,5
C_ID_4f9977bbf2,0
C_ID_8140abf98f,0
C_ID_abad672f84,0
C_ID_50644d96af,1
C_ID_80b0b58e88,2
C_ID_ef1fb094a0,1
C_ID_93c5f4d3e3,3
C_ID_9d5614d4d4,0
C_ID_3babbe5ac0,3
C_ID_b2f4e80e84,1
C_ID_1209149295,0
C_ID_19bd16455e,1
C_ID_b221f6d3b5,2
C_ID_045b9d8e7d,0
C_ID_78fedb091a,3
C_ID_b428f4d7a4,0
C_ID_171995bcee,5
C_ID_fb60a70f4c,3
C_ID_95e160b017,3
C_ID_b720da844f,3
C_ID_ce89c11765,3
C_ID_dffeaabd92,0
C_ID_a6bbc3a7c6,3
C_ID_b6457af7f4,3
C_ID_1c737329d3,0
C_ID_df70673539,3
C_ID_459691a26a,0
C_ID_860010f488,0
C_ID_8d5605cbc2,3
C_ID_ac40dac7c5,3
C_ID_8497e5db1b,3
C_ID_e5d19ad8a1,0
C_ID_75ff179691,0
C_ID_43df349916,0
C_ID_2868929e29,0
C_ID_998fd01f31,3
C_ID_62707688e4,3
C_ID_f1f17ab7bd,0
C_ID_1c999c5dce,0
C_ID_f5208e7609,1
C_ID_3c750764b1,3
C_ID_f4f1db3513,1
C_ID_9fe8e383c2,3
C_ID_bb6489db83,3
C_ID_7c3fff9aa1,3
C_ID_e8bda4beac,3
C_ID_9c0349d8d0,0
C_ID_d633def580,0
C_ID_d2cd3b162f,0
C_ID_18cd9ee806,3
C_ID_f0c4685ce2,3
C_ID_6348159637,5
C_ID_1f68055edb,0
C_ID_3ac7d3f0e4,0
C_ID_6da5c1a6b4,5
C_ID_bf958dc058,3
C_ID_e0a09f355a,3
C_ID_6847891b45,1
C_ID_cf21424ec8,3
C_ID_6e814de87b,0
C_ID_6082929d3a,0
C_ID_f35078d02d,3
C_ID_85d526d395,3
C_ID_327a521822,0
C_ID_808f208d66,2
C_ID_c150487913,0
C_ID_07a1520959,0
C_ID_4f23a48965,3
C_ID_05c4737ed3,0
C_ID_740ca216d0,0
C_ID_020b56b547,4
C_ID_0193dd2338,3
C_ID_6b8a6e4d0c,0
C_ID_0acda750ef,1
C_ID_d0d2538a1d,0
C_ID_80450b7845,0
C_ID_b4bcdf9172,0
C_ID_04ae4309d8,0
C_ID_3e13e26af6,3
C_ID_309275ccc9,3
C_ID_edfd929dc4,1
C_ID_3ce9bdd482,5
C_ID_d4453de8ae,3
C_ID_201bd2cafb,0
C_ID_c6333c963b,0
C_ID_cfe683a195,0
C_ID_f5b9652cc9,3
C_ID_d8fb9b54de,0
C_ID_bb59d7fa28,0
C_ID_d82272f6a3,0
C_ID_28c58f3cf7,0
C_ID_9f60b78573,1
C_ID_be75462004,0
C_ID_c3e0a8e2fa,3
C_ID_f20d42ebfd,3
C_ID_ec812b8021,3
C_ID_15caff0048,0
C_ID_ecd7770771,0
C_ID_7468a021ec,3
C_ID_56ee858e1f,5
C_ID_1a21c7b7a2,5
C_ID_4ad50d769a,3
C_ID_7c4e8f21d1,3
C_ID_612dd32e63,0
C_ID_2ed74c6245,0
C_ID_31e0112f94,0
C_ID_af0f744f52,3
C_ID_944a7a623a,2
C_ID_2a910d2ca9,3
C_ID_be12d91520,0
C_ID_9c2095e93a,0
C_ID_0af155a6ad,0
C_ID_e30177bea4,5
C_ID_8d5cf8d53c,3
C_ID_403471336f,2
C_ID_808b6044b2,0
C_ID_53e3d1939c,0
C_ID_a3e1e7060d,0
C_ID_5fd40e9707,2
C_ID_b9e962838a,0
C_ID_2ab6b09a33,5
C_ID_5ca35384b5,0
C_ID_4fb0eb4f14,1
C_ID_e12984350b,3
C_ID_1829f124a5,0
C_ID_91d7175385,3
C_ID_5402cc17e3,0
C_ID_cf86c88b0a,0
C_ID_2731236e88,1
C_ID_a3379b94c2,3
C_ID_ae784f824d,0
C_ID_e01b18f210,3
C_ID_65ca565369,2
C_ID_39c010b28e,0
C_ID_f9abca6031,0
C_ID_3203783157,1
C_ID_6f581cf54a,4
C_ID_eec9c0ec01,0
C_ID_3076d1c563,3
C_ID_9f56230029,2
C_ID_9fbb23165e,3
C_ID_4118c4ad29,1
C_ID_deb4187d0f,3
C_ID_b53a317d4e,0
C_ID_37f2375d57,3
C_ID_aa76c1fc25,3
C_ID_e8e7d7647c,3
C_ID_2f1cfb82d1,3
C_ID_6f350be2b7,0
C_ID_ad9f2f25bf,0
C_ID_865d3759b5,3
C_ID_4228f98e8e,5
C_ID_7a24f0c3be,3
C_ID_e747ddab3f,3
C_ID_df7c7d969d,3
C_ID_89a7e2a4d5,0
C_ID_c4bef2443e,4
C_ID_f60cedd977,3
C_ID_ab3407170e,0
C_ID_739d3cf540,0
C_ID_86080874aa,1
C_ID_89eecbe56d,0
C_ID_bc72179bbd,5
C_ID_3480795ae0,3
C_ID_aadb25c989,3
C_ID_8d04b783fe,1
C_ID_318f001b6a,1
C_ID_56463d8d00,0
C_ID_89eafc8cae,0
C_ID_9b1c03c81e,3
C_ID_fb319ecad4,5
C_ID_848a348f07,0
C_ID_9448d7e299,0
C_ID_8b8b1f6a55,2
C_ID_b487956940,3
C_ID_49a5ce6753,0
C_ID_148d0f4761,1
C_ID_c19c271260,3
C_ID_7094a9fe2e,5
C_ID_165a33000d,3
C_ID_27aae628ed,1
C_ID_941a7bbe24,3
C_ID_82c346f624,0
C_ID_be2ab3f09c,3
C_ID_5afc97cc75,2
C_ID_b8be36dbdc,3
C_ID_8f1b302ac9,0
C_ID_0d7dcaadd8,1
C_ID_d50e6705f7,0
C_ID_a50f944ba0,3
C_ID_9438645115,0
C_ID_c59c952c49,0
C_ID_e4faeef35e,3
C_ID_454da54c2b,0
C_ID_b9de454a39,5
C_ID_b30fb86273,0
C_ID_ac42a4948d,3
C_ID_9480373b4a,0
C_ID_128f8c5869,5
C_ID_6862d400d6,0
C_ID_2f9950b256,0
C_ID_4ee97f2e5e,2
C_ID_b023c26062,4
C_ID_25f1d69718,0
C_ID_12c8d9ef10,3
C_ID_8b3c25f699,0
C_ID_5ac9ffde77,3
C_ID_286b97099c,0
C_ID_3bbec20e72,5
C_ID_6370deb8c8,5
C_ID_9ebddfe689,0
C_ID_1c1b05f8e4,1
C_ID_4c91b3b121,3
C_ID_0c64bc1591,0
C_ID_e90bd6b37e,3
C_ID_4a1581d5d0,0
C_ID_2515a2294d,0
C_ID_775bd28f7b,1
C_ID_a7d89aff60,0
C_ID_f5ec0855a9,5
C_ID_6356a1b474,0
C_ID_788dbe7d0e,3
C_ID_df7e0e9570,0
C_ID_2a6c5ec332,3
C_ID_9a80a905e8,2
C_ID_2d8a1977f2,1
C_ID_afa9e7dca0,3
C_ID_52edc5739b,0
C_ID_c10d9774a5,4
C_ID_43ae18b979,4
C_ID_c191f24ae1,1
C_ID_00902d67a7,0
C_ID_2cbeab6a4b,3
C_ID_bcc78c7e53,2
C_ID_fe047c1c7a,0
C_ID_889eaec517,3
C_ID_1e830ef5af,0
C_ID_731d800c40,0
C_ID_0be8eb7d64,5
C_ID_7d95b8a7b2,0
C_ID_5136ecc89d,3
C_ID_ba65bac853,3
C_ID_f2a5f2566d,3
C_ID_187f67b331,3
C_ID_cf4f2efc29,0
C_ID_94187c31ca,0
C_ID_9b66a275b2,3
C_ID_c0853f3c09,5
C_ID_c594e11d69,0
C_ID_0693d5fa3a,1
C_ID_69906e27f3,0
C_ID_853c6f5053,0
C_ID_adfc225a9c,0
C_ID_bc7920be0c,0
C_ID_d7ef1a705e,3
C_ID_4e8e079fc6,1
C_ID_a0334e2719,3
C_ID_fbcdddaa3a,0
C_ID_b92dd7b38c,3
C_ID_4677db69c0,0
C_ID_2d1b883e0c,3
C_ID_30bc6f27a7,0
C_ID_91b521e38d,5
C_ID_cf21eaa8ee,3
C_ID_cf611c53d1,0
C_ID_ed804dc172,0
C_ID_6eac476693,3
C_ID_a18e30b1eb,1
C_ID_8a98e04153,0
C_ID_b9b7c37d67,1
C_ID_8b95f2c70d,0
C_ID_4a839d0948,3
C_ID_2a899abbf4,3
C_ID_964921cb7e,0
C_ID_6290933c63,1
C_ID_8bed05427d,0
C_ID_a122a741e0,3
C_ID_e0050c435b,0
C_ID_2c71763a4c,0
C_ID_da4beb30b9,3
C_ID_62c448f970,2
C_ID_4323d4b5f5,0
C_ID_40a55229b0,0
C_ID_780765ae47,1
C_ID_da16fedbb9,3
C_ID_b57f589503,1
C_ID_664134a9b9,0
C_ID_ca5374a321,0
C_ID_44050b944e,5
C_ID_e7bdf8688a,0
C_ID_3452c739fe,1
C_ID_db917bc4f3,0
C_ID_c54278f378,5
C_ID_b007a3d878,3
C_ID_db41e79fbb,4
C_ID_b22b25131d,2
C_ID_4d731d51b0,0
C_ID_7c10fb04e3,1
C_ID_8ee67528cb,5
C_ID_6f5b70860e,0
C_ID_ae85806724,1
C_ID_65602dc27a,0
C_ID_bd27158390,3
C_ID_99920285f3,0
C_ID_7e50b38dd8,3
C_ID_c48714a9a9,3
C_ID_9abf3b4d19,0
C_ID_a1c8fe3d17,0
C_ID_df47266151,1
C_ID_ca3bba25bd,0
C_ID_9056c8778b,3
C_ID_8792b26d50,1
C_ID_0c99d987ee,0
C_ID_b279c98cff,1
C_ID_fa7ec06270,3
C_ID_bc1de335fb,4
C_ID_335ae7c457,1
C_ID_d2e5d508b9,5
C_ID_0e74b2fc4c,3
C_ID_6ae276ddd3,0
C_ID_44fa91359d,4
C_ID_d42c93f301,3
C_ID_6effc3b363,3
C_ID_169e36bfeb,0
C_ID_b49dd91405,4
C_ID_f731b82b5c,3
C_ID_2a0dc73375,5
C_ID_5705405ee4,1
C_ID_299a548c79,1
C_ID_b09bf6aefd,3
C_ID_59c42cd1f1,3
C_ID_3aaf7ac54a,0
C_ID_29be138ee1,0
C_ID_53c6fbd499,0
C_ID_ad5cf9a5e7,1
C_ID_356c900ef5,3
C_ID_c93453776d,1
C_ID_0ced8b020e,0
C_ID_8031b0889f,3
C_ID_2d0174fe3b,5
C_ID_13e1bcd78b,4
C_ID_dd3142f39b,1
C_ID_c2f7db4831,0
C_ID_a9c318134a,3
C_ID_c00f36b060,3
C_ID_f537aa012d,0
C_ID_23626074d5,5
C_ID_19b465605d,0
C_ID_494186d72b,1
C_ID_9c5ece471b,3
C_ID_852fecd6ed,2
C_ID_4f7eb03853,0
C_ID_1e34efef54,3
C_ID_ca7558f06d,0
C_ID_41a70b7e67,3
C_ID_e4bd2ca3ab,3
C_ID_b7bdc1df86,3
C_ID_3788d699aa,5
C_ID_cc8092a6ef,3
C_ID_3e7de5db5d,5
C_ID_d94300fa89,3
C_ID_fe09ae458d,5
C_ID_057650d4ce,0
C_ID_f18b5d8321,5
C_ID_63c33d7b52,0
C_ID_aaa1b42ba6,1
C_ID_4285e87864,0
C_ID_117e490c1d,1
C_ID_fe6d8010d6,0
C_ID_e48cf92c45,1
C_ID_9c6d568c53,1
C_ID_e1bd913cf3,0
C_ID_8569740c50,0
C_ID_d6bc05acbd,3
C_ID_b29a7dda14,2
C_ID_5b2ff9c870,1
C_ID_d6c60f817a,3
C_ID_c46479c615,5
C_ID_b16ef66a43,0
C_ID_0caa0909b6,3
C_ID_087bae00bd,5
C_ID_867d542395,5
C_ID_f4550517a7,0
C_ID_aefd6ea49a,3
C_ID_a1523bc504,3
C_ID_245ba737cb,5
